id,height,diameter,color,pattern,weight
2606,10.24681286,6.612527214,blue,zigzag,56.25214864
2607,5.971465455,5.748833259,green,striped,35.05359725
2608,8.600182995,5.274845197,yellow,spotted,52.47693174
2609,10.39481873,5.667242877,purple,solid,49.0704602
2610,14.18569437,6.613857528,yellow,striped,44.00037563
2611,11.08517988,6.970530567,purple,solid,52.8603162
2612,11.43839562,4.750207633,orange,solid,50.06917243
2613,13.68042713,5.18066184,green,zigzag,49.11802226
2614,8.136920329,6.421915688,yellow,solid,56.94843409
2615,10.37415846,8.146333482,orange,striped,39.60904006
2616,9.877064167,5.749460809,yellow,spotted,52.47603109
2617,7.99406928,6.967133665,blue,striped,44.87159221
2618,11.13481829,7.08160043,green,striped,33.15240537
2619,11.7271333,5.888875368,blue,zigzag,57.14898115
2620,11.62306342,6.731440414,purple,striped,39.25857429
2621,8.19864243,3.914297624,purple,striped,35.51431122
2622,9.051688656,8.587696176,pink,spotted,40.68538459
2623,8.600597257,4.59886444,orange,striped,38.94534673
2624,7.806488124,5.188842491,orange,solid,51.18087898
2625,11.96223687,6.510395725,green,zigzag,48.7851233
2626,13.39127023,4.842808006,purple,solid,51.48600027
2627,9.553175523,6.677227602,purple,striped,40.4184239
2628,7.475624486,6.137309074,green,spotted,43.83499822
2629,9.860644273,5.431632859,blue,solid,53.1096075
2630,7.851875293,5.713529813,purple,striped,38.23698424
2631,6.414955888,2.688158652,blue,solid,45.70254093
2632,8.38248098,5.422557848,yellow,spotted,52.162416
2633,9.841070046,6.034787457,purple,solid,48.45955961
2634,14.49885727,7.164868903,pink,solid,44.03658408
2635,6.10540115,4.385965023,pink,zigzag,35.77788891
2636,10.35766647,5.496974312,blue,zigzag,54.78882427
2637,10.87116051,6.272574398,green,solid,47.27929938
2638,10.58618784,5.774187581,blue,zigzag,56.90435439
2639,10.27664685,6.132138218,purple,spotted,48.4948785
2640,8.819098685,6.176134732,blue,striped,41.95711312
2641,11.82158506,6.283970906,orange,zigzag,56.19650184
2642,11.63612144,5.407516631,green,spotted,44.90123155
2643,13.42369079,5.45433206,green,spotted,43.21194575
2644,11.83844081,6.722813033,purple,solid,51.75145578
2645,8.591990802,4.501992054,pink,solid,40.51306047
2646,9.81899138,7.292884081,yellow,solid,59.52081324
2647,9.390780924,5.920835455,blue,striped,41.46805732
2648,9.360949912,4.711449443,green,zigzag,46.53102158
2649,6.854637561,5.620751938,orange,solid,49.76640717
2650,8.871619155,5.485193294,blue,striped,42.0298577
2651,8.709288597,5.021911689,purple,solid,47.22319612
2652,6.621633443,7.034757967,blue,zigzag,56.48240508
2653,11.73471297,4.450067126,purple,zigzag,49.85645131
2654,11.55441686,7.204130666,green,zigzag,50.23043419
2655,11.5466359,5.245034102,purple,zigzag,51.13720996
2656,8.444484695,7.251010441,orange,striped,42.96996135
2657,9.346632461,5.371615239,pink,spotted,38.55929314
2658,10.83044604,6.200842178,yellow,spotted,54.80198001
2659,9.20614956,3.827431641,pink,striped,25.69654246
2660,7.153974882,6.240526551,green,spotted,44.94337777
2661,9.647936401,7.362959115,pink,striped,30.38519793
2662,10.78391084,8.129798991,pink,spotted,41.19316991
2663,8.53234902,6.665776613,pink,zigzag,42.42817457
2664,10.23660239,5.717917899,yellow,solid,57.33735092
2665,8.330365188,6.408225321,yellow,striped,46.7457673
2666,12.78550973,6.473172125,purple,solid,52.10820657
2667,4.673749371,5.80297361,orange,spotted,46.52162394
2668,9.81502959,6.606302778,green,solid,47.67520476
2669,8.385901065,5.028249481,blue,zigzag,52.4765678
2670,9.223498183,6.734970546,purple,spotted,48.32257757
2671,10.84840248,7.907871445,pink,spotted,39.92819527
2672,10.37916587,5.729905351,orange,striped,39.87750704
2673,11.93666208,6.26945508,yellow,spotted,55.43856633
2674,10.62801331,5.736678343,blue,zigzag,54.82656483
2675,8.329084809,6.493843609,yellow,striped,47.51756621
2676,9.384162869,6.532470028,purple,spotted,48.69236928
2677,11.08939987,6.492997239,purple,solid,51.97566568
2678,12.78720549,5.834852405,blue,solid,53.48672309
2679,7.686680485,4.246986439,orange,striped,38.08059469
2680,8.450926309,7.182007549,purple,spotted,49.17051505
2681,9.781856177,7.076902229,green,zigzag,49.54232736
2682,4.971888451,7.497482703,pink,spotted,39.37746655
2683,12.88808569,6.087258932,pink,solid,43.2947839
2684,11.54658212,4.389147829,orange,zigzag,50.54106342
2685,10.6199487,4.211577307,purple,solid,47.15749809
2686,14.08200188,6.647915313,yellow,striped,43.94581941
2687,9.47543446,6.687073031,purple,spotted,49.31952248
2688,12.38397253,4.957290091,green,spotted,43.99713643
2689,8.896553158,5.8910809,green,solid,46.87937151
2690,10.67795411,7.245846234,yellow,striped,45.53624781
2691,7.715510733,6.420326333,orange,spotted,47.50558678
2692,10.05019352,6.332210105,green,solid,46.32040314
2693,7.760935884,5.199392616,orange,zigzag,52.57160956
2694,12.10802008,6.522804347,orange,solid,53.13355765
2695,10.89446753,5.623079017,pink,solid,40.09614235
2696,8.63241554,5.822656734,pink,spotted,36.50379745
2697,9.51807189,5.364116876,yellow,spotted,54.07035693
2698,11.08317268,5.430260237,blue,striped,40.34685722
2699,10.95556731,6.441049487,purple,striped,37.63631652
2700,7.10240303,6.464754516,purple,zigzag,50.82423983
2701,9.913331237,6.709987455,yellow,solid,58.91253219
2702,9.90146043,6.182441515,pink,zigzag,43.86067763
2703,6.303107168,4.670473327,purple,striped,38.03853207
2704,7.855063825,6.118178534,orange,striped,41.73482753
2705,8.531228278,6.524471476,green,spotted,45.05152425
2706,7.991011435,7.270170274,pink,zigzag,43.62021018
2707,9.827482064,3.871213941,purple,spotted,44.32530936
2708,9.020943193,6.132845761,pink,spotted,37.87967075
2709,8.761744728,6.338136306,purple,spotted,45.44060905
2710,11.86204456,5.700413916,yellow,solid,58.58460498
2711,11.07019109,6.367761409,yellow,spotted,54.15811339
2712,14.16706483,6.699195493,orange,striped,38.70905088
2713,12.83058295,6.525325837,purple,solid,53.62257914
2714,7.999195845,6.597894722,blue,solid,55.69635619
2715,8.509785629,4.702565925,yellow,spotted,51.56690307
2716,17.85655997,5.530047571,purple,zigzag,54.94657918
2717,7.397212411,4.790506745,pink,spotted,34.00699035
2718,9.312248642,3.813943716,pink,spotted,33.08235186
2719,7.572725147,6.594259398,purple,zigzag,51.29793122
2720,10.74144656,5.281929416,pink,striped,27.96055095
2721,9.144290321,6.157693908,yellow,zigzag,59.2302596
2722,11.75333904,4.935639848,green,zigzag,47.27666977
2723,6.82524325,6.474955241,pink,zigzag,41.58552277
2724,9.477664853,6.04499419,pink,spotted,38.17022426
2725,8.689724637,6.049976641,pink,striped,28.97006736
2726,12.09442076,5.064468564,purple,striped,35.83452959
2727,10.03877772,6.505387544,orange,spotted,51.26314698
2728,9.257912324,5.504857771,yellow,striped,44.33296418
2729,13.42081467,6.094583364,purple,solid,52.65274568
2730,10.80835656,6.095428216,yellow,zigzag,59.06809899
2731,7.637132906,6.008588512,orange,zigzag,51.60001746
2732,10.42443132,5.677016495,orange,solid,50.67472173
2733,8.77178429,6.048485887,blue,spotted,52.00704522
2734,8.050357634,6.097367071,blue,spotted,49.14495076
2735,8.593318356,6.831208052,yellow,solid,57.40579206
2736,11.32259831,5.368373039,pink,spotted,39.02317661
2737,11.72100318,5.732044186,yellow,striped,44.27630893
2738,11.14520039,5.656242186,orange,solid,51.24287206
2739,10.56184738,6.967947009,blue,zigzag,57.88206715
2740,8.797192436,6.58954099,pink,spotted,40.02429306
2741,11.37571047,6.250484272,yellow,solid,57.20257332
2742,4.238059255,5.624141469,blue,zigzag,50.83036009
2743,11.09954296,6.51235572,purple,solid,49.15478357
2744,10.00070104,8.202782869,pink,solid,43.44745707
2745,8.052732379,6.216783133,yellow,solid,56.65642362
2746,7.293070481,5.303342583,orange,solid,50.81205796
2747,8.749279939,6.04766426,green,spotted,44.89454592
2748,12.16395128,6.18160586,green,zigzag,49.35651203
2749,7.191361837,6.45772815,blue,solid,54.13786337
2750,8.289328585,4.734151987,yellow,solid,53.44568923
2751,11.29344062,6.081132817,yellow,solid,58.3954128
2752,12.96003618,3.678845935,purple,spotted,43.52588471
2753,12.02542678,7.743551163,green,striped,34.85929452
2754,9.360522916,6.943782819,yellow,spotted,54.87129663
2755,10.89464096,6.898580199,purple,zigzag,51.74324662
2756,9.829492428,4.805112827,orange,zigzag,52.43328178
2757,13.7182977,6.757953561,blue,spotted,54.16671626
2758,8.241433963,7.281881952,green,spotted,45.10013902
2759,14.04642262,4.783075157,pink,zigzag,45.1341759
2760,9.650906261,6.186264332,pink,striped,28.55525802
2761,10.31769966,7.186960947,green,striped,34.77251374
2762,13.62620646,4.983946487,yellow,zigzag,61.11114707
2763,10.19184833,6.831648613,pink,spotted,39.6911032
2764,7.119257595,7.545403176,pink,striped,32.93007407
2765,9.263524556,4.933118363,yellow,zigzag,57.67544877
2766,4.936536502,7.762883454,yellow,solid,54.91399508
2767,9.877655157,4.084700502,orange,zigzag,50.73482889
2768,7.683681521,7.992894759,orange,solid,50.45421252
2769,9.422286428,6.384308269,purple,zigzag,52.09306011
2770,9.369838319,4.997173828,blue,striped,40.48889412
2771,10.088121,5.531168983,purple,zigzag,50.69919614
2772,14.42707257,6.741394274,green,striped,34.04606631
2773,10.30537359,6.569578371,purple,solid,51.43086991
2774,6.315564589,7.416935608,green,spotted,44.75072699
2775,7.626633759,4.388127853,purple,spotted,43.10059458
2776,5.427282443,5.515505042,yellow,striped,48.43341525
2777,10.1298443,5.057864773,pink,solid,41.82037559
2778,8.423775168,4.425673706,blue,zigzag,51.31639489
2779,5.791724438,5.232735953,yellow,striped,48.25210227
2780,11.97378975,4.902908452,blue,zigzag,54.05620935
2781,10.53672236,4.927622626,purple,zigzag,50.46572563
2782,10.94516123,5.153484685,blue,striped,41.00982224
2783,8.975549944,6.942535256,purple,striped,37.75481151
2784,12.80648129,5.818202812,purple,solid,51.53339979
2785,7.185706953,6.162544476,purple,solid,51.0768448
2786,9.914875651,6.892641715,green,striped,35.44428333
2787,7.908697957,6.629898479,purple,zigzag,51.46307361
2788,8.440053423,5.420577516,pink,striped,29.56832774
2789,8.193291611,6.904375756,green,zigzag,49.13116543
2790,7.075373289,5.114333992,pink,spotted,35.76507439
2791,11.63087146,6.985713587,blue,solid,54.74457601
2792,11.35088411,5.508042142,purple,zigzag,52.34246654
2793,8.714173235,6.620142911,yellow,zigzag,57.78174551
2794,8.978168926,7.720990515,orange,zigzag,53.18480555
2795,6.708042218,6.073872294,green,zigzag,47.47463493
2796,11.05889088,7.393071018,yellow,solid,58.95059968
2797,6.964480807,8.851536272,purple,spotted,46.19630453
2798,11.04483834,6.299014763,yellow,spotted,54.02802566
2799,7.847033489,6.944824403,pink,solid,41.42119036
2800,10.32731527,6.801966524,yellow,striped,46.20845122
2801,11.67669521,6.862989351,blue,zigzag,57.26485816
2802,12.19522656,3.7250592,blue,striped,36.1910953
2803,8.869370884,6.995860335,pink,spotted,37.57210071
2804,12.3040306,6.35309787,yellow,zigzag,61.67951807
2805,10.92712045,5.687543865,pink,solid,42.24294258
2806,5.468766007,5.356813158,pink,striped,29.37496609
2807,8.318970187,5.62136664,yellow,spotted,53.13061255
2808,10.66966995,5.714059308,green,zigzag,50.1428553
2809,9.001297098,4.717212896,yellow,striped,43.32660948
2810,8.288352645,6.032874828,blue,spotted,50.78176045
2811,9.181269265,5.313339225,yellow,zigzag,56.19509605
2812,9.762669935,6.693697998,purple,striped,38.4746007
2813,7.848403883,5.374607009,purple,zigzag,49.3329531
2814,11.14214033,5.324016596,purple,spotted,45.3198837
2815,11.24497416,5.347738288,pink,spotted,37.15356475
2816,7.734741666,5.149182213,orange,spotted,47.59050245
2817,9.918653283,7.154206877,purple,zigzag,52.62561591
2818,4.918491874,6.461979728,orange,spotted,48.82961375
2819,8.360859266,7.003024098,orange,spotted,48.95498345
2820,7.658268129,7.233681943,yellow,zigzag,59.00916569
2821,11.74029822,6.657455364,orange,spotted,48.83229198
2822,9.35974752,5.790650578,purple,striped,38.29562154
2823,8.375574688,6.468945809,pink,spotted,39.20172158
2824,8.305496318,6.074376279,orange,zigzag,54.98726189
2825,9.334712437,7.091960272,yellow,striped,45.69923169
2826,7.624114048,5.672070334,orange,zigzag,51.44585266
2827,10.50032329,4.688701461,yellow,zigzag,56.94874695
2828,7.798206011,6.756503892,orange,striped,43.63215122
2829,8.043047646,6.147146775,yellow,striped,44.43879226
2830,9.690763448,4.841506824,yellow,zigzag,57.58032131
2831,9.228131044,5.229855629,purple,striped,37.02398137
2832,8.897715463,5.639826297,purple,solid,48.7870674
2833,12.26624751,4.684731373,yellow,zigzag,57.55852992
2834,12.30048949,6.557656225,pink,solid,42.04105926
2835,9.916856175,5.321483788,purple,spotted,46.41053913
2836,10.85258217,4.890761706,blue,zigzag,54.87152152
2837,8.014090285,7.342138149,blue,striped,43.56709873
2838,11.49560819,6.424419902,green,spotted,47.90783971
2839,10.86268019,7.482163959,purple,zigzag,52.72144018
2840,9.949653819,5.541271518,blue,spotted,51.87895733
2841,10.56902942,6.289194509,yellow,striped,44.76959815
2842,10.54457456,6.92018068,purple,striped,38.01613464
2843,11.60358752,6.368314448,yellow,solid,58.47018891
2844,7.789635481,6.916519731,pink,spotted,38.91356125
2845,7.637961298,4.971544599,purple,spotted,44.7050953
2846,7.565781226,6.765432902,blue,spotted,52.68039516
2847,11.25685905,7.874694899,blue,spotted,53.88427311
2848,7.436152248,5.785568877,pink,spotted,37.12614952
2849,14.38178968,7.167086996,orange,spotted,51.98812825
2850,8.533172624,7.532786774,green,spotted,43.6014823
2851,9.977872932,6.933242832,yellow,solid,57.1261739
2852,9.586722353,5.938853189,purple,spotted,47.00633442
2853,10.73946616,6.468993787,orange,zigzag,55.06247611
2854,10.64255627,4.830102274,purple,solid,49.19665947
2855,6.681510681,5.448847936,blue,striped,42.22192025
2856,6.852360184,6.104540788,yellow,striped,46.83453335
2857,9.171786018,5.647348019,pink,striped,29.48329465
2858,12.28448587,6.475346417,orange,zigzag,55.89619294
2859,9.451108298,5.480518751,purple,striped,37.11637194
2860,9.154982494,6.392947869,purple,solid,49.95820895
2861,9.977918939,4.523460574,purple,striped,35.87053014
2862,10.70283399,5.256450329,pink,spotted,37.65281321
2863,7.693246806,8.145678479,orange,zigzag,54.13847316
2864,7.806272288,5.63959339,pink,striped,30.28064082
2865,14.89970475,3.923848476,pink,solid,38.50120971
2866,11.78926761,5.916739521,orange,zigzag,54.06909987
2867,7.738479517,6.418174966,green,spotted,44.94875542
2868,8.936490264,5.275647094,pink,solid,41.62161011
2869,10.10355041,7.577758961,yellow,solid,58.91914404
2870,11.29525187,5.84297509,blue,zigzag,56.11268523
2871,7.101006455,4.261979266,green,zigzag,44.48669361
2872,8.35055901,5.714011649,blue,striped,43.85007645
2873,10.67917758,6.881739856,purple,zigzag,53.75470887
2874,9.922849469,6.541151434,yellow,zigzag,60.50673968
2875,11.30442139,7.549231787,yellow,solid,60.4817234
2876,6.017097785,6.984055424,purple,spotted,47.16340001
2877,9.658860216,5.890205384,orange,solid,52.86885561
2878,7.251880719,6.46253829,green,striped,39.48387062
2879,9.897189782,5.313954313,orange,spotted,49.31858354
2880,10.55459731,7.066065928,yellow,striped,44.60374704
2881,10.23752412,7.796566697,orange,solid,55.61637907
2882,13.90482371,6.031027002,yellow,solid,58.54703281
2883,7.347048567,7.603626084,purple,zigzag,50.43540876
2884,11.76657867,6.03841742,green,solid,48.67035713
2885,9.319616185,4.937248829,purple,zigzag,49.45319171
2886,5.578656164,5.189629953,pink,striped,30.26224353
2887,9.659649981,5.91177826,yellow,zigzag,58.61696463
2888,11.78640553,5.302394814,green,solid,47.00540857
2889,5.522228955,7.115187939,green,zigzag,47.95499478
2890,12.78078457,5.567257118,purple,zigzag,54.19510487
2891,8.606772481,6.972281982,green,solid,48.06096436
2892,9.543140292,6.766004748,purple,solid,52.33446656
2893,9.029259379,5.633019533,orange,striped,39.76862214
2894,8.777205189,7.17081845,purple,striped,37.88364127
2895,9.869676257,6.992265988,pink,zigzag,43.10900196
2896,11.25311462,5.079031897,pink,striped,27.52353898
2897,4.736803726,5.368334282,purple,spotted,44.72856207
2898,6.299432189,7.136583441,purple,striped,39.7498073
2899,8.11689831,5.732628532,yellow,zigzag,57.96195276
2900,6.95212201,5.530540826,orange,zigzag,50.13244495
2901,11.52024506,6.836457279,blue,spotted,53.81095771
2902,10.59483523,6.265789469,yellow,zigzag,58.11049247
2903,6.879067353,6.507537622,pink,spotted,39.86068747
2904,9.919377441,8.699840557,orange,spotted,50.34992979
2905,11.64600318,7.201042063,green,striped,34.45468335
2906,11.24862227,6.38822758,green,solid,47.4780065
2907,14.25936132,4.850342725,green,striped,33.15555893
2908,12.98952556,5.241811581,yellow,zigzag,59.19367442
2909,9.753895931,6.058981154,pink,striped,29.07869874
2910,9.45577586,6.754510235,blue,solid,53.03389241
2911,5.013677091,6.008959415,yellow,solid,54.04298271
2912,11.88692116,5.967902588,yellow,zigzag,62.19144433
2913,9.759156104,5.261975197,pink,spotted,38.92150462
2914,10.08758734,6.886514434,pink,striped,31.27943981
2915,12.28385738,6.699057027,yellow,spotted,56.11052543
2916,9.445685581,6.205567304,blue,spotted,50.63220382
2917,11.16266617,7.116566257,green,solid,47.76937058
2918,6.591957044,7.24885315,purple,zigzag,50.9930688
